Publisher,Year,Global_Sales
Ignition Entertainment,2004.0,0.99
Interplay,1997.0,0.99
Rising Star Games,2010.0,0.99
Titus,1999.0,0.98
Codemasters,2004.0,0.9700000000000001
Activision Value,2003.0,0.97
Deep Silver,2016.0,0.97
Takara,1994.0,0.9600000000000001
Atlus,2009.0,0.96
Sammy Corporation,2002.0,0.96
DTP Entertainment,2011.0,0.9500000000000001
Majesco Entertainment,2007.0,0.9500000000000001
Codemasters,2015.0,0.9500000000000001
Zoo Games,2008.0,0.9400000000000001
Unknown,2003.0,0.93
Konami Digital Entertainment,1987.0,0.93
Tecmo Koei,2016.0,0.92
Focus Home Interactive,2009.0,0.91
Ocean,1998.0,0.9
Avanquest,2009.0,0.9
Unknown,2005.0,0.89
505 Games,2004.0,0.89
DTP Entertainment,2008.0,0.89
Capcom,1999.0,0.88
CTO SpA,1996.0,0.88
Majesco Entertainment,2010.0,0.88
Banpresto,1997.0,0.8700000000000001
Infogrames,1997.0,0.87
TalonSoft,2001.0,0.87
Quelle,1982.0,0.87
ASCII Entertainment,1994.0,0.87
SCi,2002.0,0.87
Crave Entertainment,1999.0,0.87
Funbox Media,2011.0,0.8600000000000001
Playlogic Game Factory,2009.0,0.86
"mixi, Inc",2015.0,0.86
Knowledge Adventure,2009.0,0.86
Atari,1987.0,0.86
Empire Interactive,2007.0,0.86
SCi,2004.0,0.86
PQube,2011.0,0.85
Konami Digital Entertainment,1989.0,0.85
Bigben Interactive,2015.0,0.84
Codemasters,2016.0,0.84
SquareSoft,1987.0,0.84
Kadokawa Shoten,1998.0,0.8300000000000001
Atlus,2013.0,0.83
Scholastic Inc.,2007.0,0.83
Interplay,1998.0,0.83
Screenlife,2013.0,0.83
Unknown,1998.0,0.83
Microprose,1996.0,0.8200000000000001
Xplosiv,2008.0,0.8200000000000001
Atlus,2010.0,0.8200000000000001
Sony Online Entertainment,2011.0,0.8200000000000001
Mystique,1981.0,0.82
Hudson Soft,1995.0,0.82
Ignition Entertainment,2006.0,0.81
Big Ben Interactive,2009.0,0.81
ChunSoft,1994.0,0.81
Capcom,1987.0,0.81
Nordic Games,2011.0,0.8099999999999999
SNK,1994.0,0.8
Banpresto,2000.0,0.8
NovaLogic,2005.0,0.8
Level 5,2011.0,0.8
Square EA,1999.0,0.8
Harmonix Music Systems,2015.0,0.8
Rising Star Games,2005.0,0.7999999999999999
O-Games,2010.0,0.79
Hudson Entertainment,1997.0,0.79
Codemasters,2005.0,0.79
Ignition Entertainment,2007.0,0.7899999999999999
Hudson Soft,1992.0,0.7899999999999999
Virgin Interactive,1992.0,0.78
Infogrames,1994.0,0.78
ChunSoft,1993.0,0.78
Sega,2016.0,0.77
Avanquest,2010.0,0.77
Hudson Soft,2008.0,0.77
Men-A-Vision,1981.0,0.77
Banpresto,2004.0,0.77
Nordic Games,2010.0,0.76
SquareSoft,1988.0,0.76
Banpresto,1995.0,0.76
TDK Mediactive,2001.0,0.75
Metro 3D,2002.0,0.75
Activision,1988.0,0.75
Banpresto,1999.0,0.74
Psygnosis,1998.0,0.74
SouthPeak Games,2008.0,0.74
Marvelous Entertainment,2013.0,0.74
Milestone S.r.l.,2015.0,0.73
Rondomedia,2008.0,0.73
Human Entertainment,1994.0,0.73
IE Institute,2006.0,0.73
Enix Corporation,1994.0,0.72
Crave Entertainment,2010.0,0.71
Quest,1995.0,0.71
Majesco Entertainment,2003.0,0.71
Jester Interactive,2002.0,0.71
XS Games,2009.0,0.71
Tecmo Koei,2001.0,0.71
Tomy Corporation,2005.0,0.7000000000000001
Little Orbit,2015.0,0.7000000000000001
Banpresto,1998.0,0.7000000000000001
Ghostlight,2011.0,0.7
Focus Home Interactive,2010.0,0.7
Illusion Softworks,2004.0,0.7
Kemco,2003.0,0.6900000000000001
Rocket Company,2006.0,0.6900000000000001
Crave Entertainment,2005.0,0.69
Natsume,2010.0,0.69
LucasArts,1997.0,0.68
Infogrames,1998.0,0.68
Idea Factory,2010.0,0.68
Kadokawa Shoten,2011.0,0.68
Interplay,2004.0,0.68
Gathering of Developers,2001.0,0.67
Oxygen Interactive,2008.0,0.67
Warner Bros. Interactive Entertainment,2003.0,0.67
Ubisoft Annecy,2012.0,0.67
ASC Games,1998.0,0.66
Idea Factory,2014.0,0.66
Enix Corporation,2003.0,0.66
RTL,2008.0,0.6599999999999999
Atari,1986.0,0.6599999999999999
Sony Online Entertainment,2005.0,0.65
Tecmo Koei,1996.0,0.65
Hudson Soft,2002.0,0.65
City Interactive,2013.0,0.65
BAM! Entertainment,2003.0,0.65
Electronic Arts,1994.0,0.6499999999999999
Aruze Corp,2000.0,0.64
Deep Silver,2012.0,0.64
Nippon Ichi Software,2008.0,0.64
Universal Gamex,1982.0,0.63
Foreign Media Games,2010.0,0.63
THQ,1995.0,0.63
Interplay,2001.0,0.63
Black Bean Games,2011.0,0.63
Square,1997.0,0.63
Kalypso Media,2011.0,0.63
Tecmo Koei,1999.0,0.63
Ghostlight,2009.0,0.63
Namco Bandai Games,1990.0,0.63
Spike,2010.0,0.63
Laguna,1995.0,0.63
Imagineer,1999.0,0.63
D3Publisher,2001.0,0.6200000000000001
Focus Home Interactive,2011.0,0.62
Wizard Video Games,1982.0,0.62
Mastiff,2009.0,0.62
Human Entertainment,1998.0,0.62
Banpresto,1994.0,0.62
Sony Online Entertainment,2003.0,0.62
Pioneer LDC,1996.0,0.62
Nordic Games,2015.0,0.62
Banpresto,2011.0,0.62
Enterbrain,2004.0,0.6100000000000001
Banpresto,2006.0,0.61
Square,1999.0,0.61
Knowledge Adventure,2003.0,0.61
Gotham Games,2004.0,0.61
Psygnosis,1999.0,0.61
505 Games,2015.0,0.61
Codemasters,1999.0,0.61
Imagineer,1997.0,0.61
Metro 3D,2001.0,0.6
3DO,2002.0,0.6
Jaleco,1995.0,0.6
Interplay,2003.0,0.6
20th Century Fox Video Games,1982.0,0.5900000000000001
Crystal Dynamics,1996.0,0.59
Black Bean Games,2008.0,0.59
Majesco Entertainment,2005.0,0.59
Atlus,2014.0,0.59
Disney Interactive Studios,2003.0,0.5800000000000001
Scholastic Inc.,2010.0,0.5800000000000001
Takara,1997.0,0.5800000000000001
Activision Value,2007.0,0.5800000000000001
SouthPeak Games,2010.0,0.58
BMG Interactive Entertainment,1998.0,0.58
Focus Home Interactive,2013.0,0.5700000000000001
Nippon Ichi Software,2016.0,0.57
Mindscape,2010.0,0.57
SouthPeak Games,2005.0,0.57
Destineer,2010.0,0.57
Crave Entertainment,2009.0,0.57
Idea Factory,2011.0,0.56
Midas Interactive Entertainment,2002.0,0.56
Laguna,1993.0,0.56
Midas Interactive Entertainment,2001.0,0.56
UFO Interactive,2010.0,0.56
Zushi Games,2008.0,0.5599999999999999
Atlus,2011.0,0.5599999999999999
Hudson Soft,2003.0,0.5599999999999999
Idea Factory,2012.0,0.55
Xseed Games,2012.0,0.55
LucasArts,1996.0,0.55
Mud Duck Productions,2004.0,0.55
NewKidCo,1998.0,0.55
Kemco,1997.0,0.54
Telegames,2007.0,0.54
CPG Products,1982.0,0.54
Tecmo Koei,1995.0,0.54
Nordic Games,2012.0,0.54
PopCap Games,2009.0,0.54
Virgin Interactive,2002.0,0.54
Aruze Corp,1999.0,0.54
505 Games,2016.0,0.54
Tecmo Koei,1994.0,0.53
Avanquest,2007.0,0.53
Crave Entertainment,2008.0,0.53
Tecmo Koei,1991.0,0.53
Taito,1999.0,0.53
Astragon,2010.0,0.53
Ignition Entertainment,2002.0,0.53
PQube,2015.0,0.52
FuRyu,2015.0,0.52
Asylum Entertainment,2010.0,0.52
989 Studios,1997.0,0.52
Gamebridge,2008.0,0.52
Square,2001.0,0.52
Epoch,1995.0,0.51
Banpresto,1991.0,0.51
Avanquest,2011.0,0.51
Hudson Soft,2007.0,0.51
Arc System Works,2014.0,0.51
Parker Bros.,1983.0,0.5
Takara Tomy,2007.0,0.5
Majesco Entertainment,2013.0,0.5
Oxygen Interactive,2009.0,0.5
Marvelous Interactive,2010.0,0.5
Answer Software,1982.0,0.5
Marvelous Interactive,2005.0,0.49
Kemco,1998.0,0.49
City Interactive,2008.0,0.49
Hudson Soft,2001.0,0.49
Level 5,2013.0,0.49
Pack In Soft,1999.0,0.48
Aspyr,2009.0,0.48
Rebellion,2001.0,0.48
Activision,1985.0,0.48
Rising Star Games,2013.0,0.48
Activision Blizzard,2014.0,0.48
Nippon Ichi Software,2007.0,0.47000000000000003
Banpresto,2008.0,0.47000000000000003
DreamCatcher Interactive,2009.0,0.47000000000000003
Natsume,2002.0,0.47000000000000003
Compile,1995.0,0.47
Activision,1989.0,0.47
Titus,1997.0,0.47
Fox Interactive,1998.0,0.47
Hudson Entertainment,1999.0,0.47
SNK,1996.0,0.46
Wanadoo,2002.0,0.46
Empire Interactive,2005.0,0.46
Atlus,2016.0,0.46
Taito,1994.0,0.46
Gathering of Developers,2004.0,0.46
Konami Digital Entertainment,1993.0,0.45999999999999996
GSP,2010.0,0.45999999999999996
Imagineer,1996.0,0.45
Takara,1993.0,0.45
City Interactive,2009.0,0.45
Atlus,1994.0,0.45
3DO,2003.0,0.45
Ignition Entertainment,2011.0,0.44999999999999996
Rocket Company,2007.0,0.44
Hudson Soft,1991.0,0.44
Scholastic Inc.,2011.0,0.44
Tomy Corporation,2004.0,0.44
Marvelous Interactive,2015.0,0.44
PopCap Games,2010.0,0.44
Human Entertainment,1997.0,0.44
Play It,2005.0,0.43000000000000005
Crave Entertainment,2007.0,0.43
ChunSoft,2009.0,0.43
Nihon Falcom Corporation,2012.0,0.43
Tetris Online,2011.0,0.43
GungHo,2012.0,0.43
Nippon Ichi Software,2012.0,0.43
JoWood Productions,2008.0,0.43
Enterbrain,2001.0,0.43
ASCII Entertainment,1998.0,0.42000000000000004
GungHo,2008.0,0.42000000000000004
Crave Entertainment,2002.0,0.42000000000000004
PlayV,2010.0,0.42
Kalypso Media,2015.0,0.42
ESP,1997.0,0.42
Arc System Works,2013.0,0.42
TYO,1998.0,0.42
Electronic Arts Victor,1996.0,0.42
Ackkstudios,2011.0,0.41000000000000003
DTP Entertainment,2010.0,0.41000000000000003
Spike,2012.0,0.41000000000000003
Empire Interactive,1996.0,0.41
Milestone S.r.l.,2014.0,0.41
Magical Company,1998.0,0.41
3DO,1998.0,0.4
Titus,2002.0,0.4
Jester Interactive,2005.0,0.4
Vivendi Games,1999.0,0.4
Xplosiv,2006.0,0.4
Sega,1982.0,0.4
SNK,1998.0,0.4
ChunSoft,1995.0,0.4
Jaleco,2003.0,0.39
JoWood Productions,2009.0,0.39
JoWood Productions,2010.0,0.39
Telltale Games,2015.0,0.39
Home Entertainment Suppliers,2011.0,0.39
Gremlin Interactive Ltd,1998.0,0.39
Mattel Interactive,1982.0,0.39
Agetec,2003.0,0.39
Human Entertainment,1995.0,0.39
Tomy Corporation,2008.0,0.39
Human Entertainment,1991.0,0.39
Data Age,1981.0,0.39
D3Publisher,2005.0,0.39
Atlus,1997.0,0.39
Interplay,2002.0,0.39
Gremlin Interactive Ltd,1996.0,0.39
Takara,1992.0,0.39
Spike,2008.0,0.39
Sting,2008.0,0.38
Ghostlight,2003.0,0.38
Atlus,2015.0,0.38
Tecmo Koei,1998.0,0.38
Idea Factory International,2014.0,0.38
989 Sports,1999.0,0.38
Unknown,2014.0,0.38
Pinnacle,2009.0,0.38
bitComposer Games,2011.0,0.38
Jack of All Games,2005.0,0.38
Enterbrain,2008.0,0.38
Imagineer,1991.0,0.38
"Destination Software, Inc",2007.0,0.37
Crave Entertainment,1998.0,0.37
ChunSoft,2000.0,0.37
NewKidCo,1999.0,0.37
Valve Software,2009.0,0.37
Zoo Digital Publishing,2006.0,0.37
Zoo Digital Publishing,2002.0,0.37
Majesco Entertainment,2006.0,0.37
Natsume,2003.0,0.37
Focus Home Interactive,2015.0,0.36000000000000004
New,1995.0,0.36
Media Rings,1994.0,0.36
Mattel Interactive,1999.0,0.36
Laguna,1994.0,0.36
Elf,1996.0,0.36
Ocean,1993.0,0.36
Storm City Games,2009.0,0.36
THQ,2013.0,0.36
Falcom Corporation,2010.0,0.36
ChunSoft,2002.0,0.36
Jorudan,2002.0,0.36
Starfish,1997.0,0.36
Performance Designed Products,2009.0,0.36
Mumbo Jumbo,2007.0,0.35000000000000003
Kadokawa Shoten,1999.0,0.35
Atlus,2000.0,0.35
Zoo Games,2011.0,0.35
Deep Silver,2006.0,0.35
Level 5,2009.0,0.35
Tomy Corporation,1996.0,0.34
Marvelous Interactive,2009.0,0.34
Mindscape,2008.0,0.34
ITT Family Games,1982.0,0.34
Takara Tomy,2006.0,0.34
Oxygen Interactive,2005.0,0.34
Sammy Corporation,2001.0,0.33999999999999997
Seta Corporation,1995.0,0.33
BMG Interactive Entertainment,1997.0,0.33
Enterbrain,2002.0,0.33
Black Bean Games,2009.0,0.33
Jaleco,1996.0,0.33
Starpath Corp.,1981.0,0.33
Falcom Corporation,2009.0,0.33
NEC Interchannel,1998.0,0.33
Tomy Corporation,1995.0,0.33
GungHo,2009.0,0.32999999999999996
Deep Silver,2004.0,0.32
Data Age,1982.0,0.32
Metro 3D,2003.0,0.32
Capcom,2014.0,0.32
Success,2007.0,0.32
BPS,1991.0,0.32
Takara,1998.0,0.32
Kalypso Media,2009.0,0.32
P2 Games,2011.0,0.32
Unknown,2012.0,0.32
ASCII Entertainment,2001.0,0.32
Banpresto,2009.0,0.32
Yacht Club Games,2015.0,0.32
GSP,2011.0,0.32
Unknown,2008.0,0.32
Gremlin Interactive Ltd,1997.0,0.32
Indie Games,2004.0,0.32
Idea Factory,2013.0,0.31
Magix,2001.0,0.31
Idea Factory,2009.0,0.31
Infogrames,1996.0,0.31
CBS Electronics,1982.0,0.31
Human Entertainment,1999.0,0.31
Marvelous Entertainment,2014.0,0.31
Play It,2003.0,0.31
CokeM Interactive,2007.0,0.31
Kalypso Media,2010.0,0.31
Marvelous Interactive,2008.0,0.31
PopCap Games,2008.0,0.31
Titus,1998.0,0.31
Rebellion Developments,2015.0,0.30000000000000004
Crave Entertainment,2006.0,0.3
Alchemist,2008.0,0.3
Mud Duck Productions,2003.0,0.3
Interplay,1995.0,0.3
Takara Tomy,2009.0,0.3
Seta Corporation,1996.0,0.3
Jorudan,1999.0,0.3
Acquire,2011.0,0.3
Ubisoft,1998.0,0.3
Conspiracy Entertainment,2001.0,0.29000000000000004
5pb,2010.0,0.29000000000000004
Ocean,1995.0,0.29000000000000004
NEC,1996.0,0.29000000000000004
Angel Studios,1991.0,0.29
Ubisoft,2020.0,0.29
Tecmo Koei,1992.0,0.29
Wargaming.net,2011.0,0.29
Unknown,1981.0,0.29
Jorudan,2003.0,0.29
Takara,1996.0,0.29
Idea Factory,2015.0,0.29
D3Publisher,2012.0,0.29
505 Games,2002.0,0.29
Warner Bros. Interactive Entertainment,2006.0,0.29
Playmates,1997.0,0.28
From Software,1997.0,0.28
Video System,1992.0,0.28
Nichibutsu,1995.0,0.28
Nippon Columbia,2012.0,0.28
Hamster Corporation,2002.0,0.28
Tigervision,1982.0,0.28
SNK,1995.0,0.28
SNK Playmore,1995.0,0.28
Elf,1997.0,0.28
Destineer,2007.0,0.28
Ocean,1992.0,0.28
Takara,2001.0,0.28
Activision,1984.0,0.27
GT Interactive,1995.0,0.27
5pb,2011.0,0.27
Hect,1994.0,0.27
SCi,2005.0,0.27
Marvelous Interactive,2014.0,0.27
O-Games,2011.0,0.27
Kemco,1999.0,0.27
Imagineer,2000.0,0.27
Coleco,1982.0,0.27
Natsume,2000.0,0.27
Nordic Games,2008.0,0.27
BMG Interactive Entertainment,1996.0,0.27
Jaleco,2007.0,0.27
ChunSoft,1996.0,0.27
Ignition Entertainment,2009.0,0.27
Nippon Telenet,1996.0,0.26
Arc System Works,2008.0,0.26
Empire Interactive,2006.0,0.26
Alchemist,2010.0,0.26
Konami Digital Entertainment,1992.0,0.26
Vivendi Games,2009.0,0.26
Broccoli,2013.0,0.26
The Adventure Company,2009.0,0.26
Kadokawa Shoten,2007.0,0.26
Mastiff,2011.0,0.26
5pb,2012.0,0.26
NewKidCo,2002.0,0.26
Pacific Century Cyber Works,2002.0,0.26
Liquid Games,2002.0,0.26
Compile Heart,2010.0,0.26
From Software,1999.0,0.26
Atlus,1999.0,0.26
LucasArts,2000.0,0.26
From Software,1996.0,0.26
Popcorn Arcade,2007.0,0.25
Ackkstudios,2012.0,0.25
Deep Silver,2005.0,0.25
Sony Computer Entertainment Europe,2012.0,0.25
Gust,1997.0,0.25
ArtDink,1994.0,0.25
Axela,1998.0,0.25
Activision Value,2006.0,0.25
Ubisoft,1997.0,0.25
Bethesda Softworks,2004.0,0.25
Tru Blu Entertainment,2015.0,0.25
Unknown,2007.0,0.25
Broccoli,2011.0,0.25
Disney Interactive Studios,2002.0,0.25
The Adventure Company,2008.0,0.25
Mindscape,1996.0,0.25
SquareSoft,2001.0,0.25
Sunsoft,2000.0,0.25
Atlus,1996.0,0.25
Nippon Columbia,2014.0,0.24000000000000002
Game Factory,2004.0,0.24
Popcorn Arcade,2008.0,0.24
Mindscape,1995.0,0.24
Game Factory,2006.0,0.24
Marvelous Interactive,2004.0,0.24
XS Games,2002.0,0.24
Rondomedia,2011.0,0.24
Xing Entertainment,1997.0,0.24
LEGO Media,2001.0,0.24
ValuSoft,2005.0,0.24
XS Games,2010.0,0.24
Taito,1981.0,0.24
PopCap Games,2011.0,0.23
Taito,2002.0,0.23
PQube,2016.0,0.23
Mattel Interactive,2000.0,0.23
Compile Heart,2014.0,0.23
DTP Entertainment,2005.0,0.23
American Softworks,1996.0,0.23
Atari,2011.0,0.23
Nordcurrent,2009.0,0.23
Conspiracy Entertainment,2010.0,0.23
Codemasters,2006.0,0.23
Aqua Plus,2015.0,0.23
Compile Heart,2012.0,0.23
Victor Interactive,1997.0,0.23
Idea Factory International,2015.0,0.23
Ignition Entertainment,2003.0,0.23
Tomy Corporation,1998.0,0.23
Kadokawa Shoten,1996.0,0.23
Detn8 Games,2007.0,0.23
Hudson Soft,2006.0,0.22999999999999998
Daito,2006.0,0.22999999999999998
Hudson Soft,2011.0,0.22999999999999998
Nippon Columbia,2013.0,0.22999999999999998
Ghostlight,2005.0,0.22000000000000003
Takara Tomy,2010.0,0.22
Hackberry,2007.0,0.22
ArtDink,1996.0,0.22
Compile Heart,2013.0,0.22
From Software,1998.0,0.22
Xplosiv,2007.0,0.22
Hudson Soft,2005.0,0.22
Mindscape,1998.0,0.22
Idea Factory,2008.0,0.22
System 3,2013.0,0.22
FuRyu,2013.0,0.22
Alchemist,2011.0,0.22
CCP,2003.0,0.22
Playlogic Game Factory,2008.0,0.22
Acquire,2010.0,0.22
5pb,2015.0,0.22
AQ Interactive,2008.0,0.22
Marvelous Entertainment,2015.0,0.22
Bomb,1982.0,0.22
Kadokawa Shoten,2012.0,0.22
Kadokawa Shoten,2008.0,0.22
TDK Core,2006.0,0.22
Vatical Entertainment,2000.0,0.22
Kadokawa Games,2016.0,0.22
Brash Entertainment,2007.0,0.21000000000000002
Mumbo Jumbo,2008.0,0.21000000000000002
SNK,1993.0,0.21000000000000002
Telstar,1998.0,0.21000000000000002
NEC Interchannel,1997.0,0.21000000000000002
D3Publisher,2015.0,0.21000000000000002
MTV Games,2011.0,0.21000000000000002
GameMill Entertainment,2012.0,0.21000000000000002
Interplay,1999.0,0.21
PQube,2013.0,0.21
Atlus,1998.0,0.21
Ghostlight,2006.0,0.21
Activision Value,2001.0,0.21
Kadokawa Shoten,1997.0,0.21
Telltale Games,2016.0,0.21
Gamebridge,2009.0,0.21
Marvelous Interactive,2007.0,0.21
On Demand,1997.0,0.21
Culture Brain,1991.0,0.2
Falcom Corporation,2011.0,0.2
Graffiti,2010.0,0.2
Kadokawa Shoten,2013.0,0.2
Gust,2008.0,0.2
Agatsuma Entertainment,2012.0,0.2
Shogakukan,2006.0,0.2
Nordcurrent,2008.0,0.2
BPS,1994.0,0.2
Kadokawa Games,2014.0,0.2
System 3 Arcade Software,2006.0,0.2
GungHo,2016.0,0.2
Xplosiv,2005.0,0.2
Telegames,2003.0,0.2
Mad Catz,2004.0,0.2
Gamecock,2008.0,0.2
Merscom LLC,2009.0,0.2
NCS,1996.0,0.2
Compile Heart,2008.0,0.2
Bethesda Softworks,2003.0,0.2
Bethesda Softworks,2005.0,0.19
Hip Interactive,2004.0,0.19
Core Design Ltd.,1994.0,0.19
Accolade,1996.0,0.19
Kalypso Media,2014.0,0.19
Blast! Entertainment Ltd,2009.0,0.19
Video System,1997.0,0.19
Spike,2011.0,0.19
Telltale Games,2011.0,0.19
Epoch,1996.0,0.19
Mindscape,2003.0,0.19
Benesse,2007.0,0.19
Gust,2012.0,0.19
Accolade,1999.0,0.19
Media Rings,2002.0,0.19
TDK Core,2002.0,0.19
Xseed Games,2013.0,0.19
System 3 Arcade Software,2007.0,0.19
SSI,1996.0,0.19
Sammy Corporation,1993.0,0.19
Kadokawa Shoten,2010.0,0.19
Alchemist,2007.0,0.19
Hect,1993.0,0.19
Atlus,2003.0,0.19
Imagineer,1998.0,0.19
Agetec,1998.0,0.19
Avanquest,2008.0,0.19
Marvelous Interactive,2016.0,0.19
Swing! Entertainment,2000.0,0.18
Aksys Games,2014.0,0.18
Neko Entertainment,2010.0,0.18
5pb,2009.0,0.18
Enterbrain,2010.0,0.18
Paradox Interactive,2011.0,0.18
U.S. Gold,1995.0,0.18
SNK Playmore,2005.0,0.18
SNK,2000.0,0.18
TDK Core,2000.0,0.18
GameMill Entertainment,2010.0,0.18
Victor Interactive,2000.0,0.18
Hudson Soft,1999.0,0.17
Avalon Interactive,1982.0,0.17
Panther Software,1995.0,0.17
NCSoft,2014.0,0.17
Genki,1999.0,0.17
Game Life,2009.0,0.17
UFO Interactive,2009.0,0.17
Hasbro Interactive,2001.0,0.17
ChunSoft,1999.0,0.17
Hip Interactive,2005.0,0.17
Ghostlight,2007.0,0.17
Adeline Software,1996.0,0.17
Blast! Entertainment Ltd,2007.0,0.17
Funcom,2012.0,0.17
Telegames,2010.0,0.17
Essential Games,2005.0,0.17
SNK Playmore,2007.0,0.17
Aqua Plus,2011.0,0.17
IE Institute,2007.0,0.17
DSI Games,2005.0,0.17
Idea Factory,2006.0,0.16999999999999998
Acquire,2012.0,0.16999999999999998
Aques,1997.0,0.16
MTO,2006.0,0.16
Hudson Soft,2000.0,0.16
Valcon Games,2009.0,0.16
Time Warner Interactive,1996.0,0.16
Focus Home Interactive,2016.0,0.16
Gainax Network Systems,1998.0,0.16
Syscom,1998.0,0.16
Enterbrain,2006.0,0.16
White Park Bay Software,2007.0,0.16
FuRyu,2014.0,0.16
Unknown,2016.0,0.16
ChunSoft,1992.0,0.16
Capcom,1994.0,0.16
Ubisoft,1996.0,0.16
Banpresto,1992.0,0.16
Fox Interactive,2000.0,0.16
Victor Interactive,1998.0,0.16
Takara Tomy,2013.0,0.16
Sony Online Entertainment,2006.0,0.16
Vir2L Studios,2009.0,0.16
AQ Interactive,2007.0,0.16
Sammy Corporation,2003.0,0.16
Jaleco,1998.0,0.15000000000000002
U.S. Gold,1996.0,0.15000000000000002
AQ Interactive,2009.0,0.15
Vic Tokai,1997.0,0.15
Media Factory,2001.0,0.15
Game Factory,2010.0,0.15
Daedalic,2012.0,0.15
Atari,1989.0,0.15
Midas Interactive Entertainment,2009.0,0.15
Conspiracy Entertainment,2008.0,0.15
Epoch,2000.0,0.15
Natsume,2014.0,0.15
Little Orbit,2010.0,0.15
Paradox Interactive,2010.0,0.15
Rocket Company,2010.0,0.15
UFO Interactive,2008.0,0.15
Nihon Falcom Corporation,2015.0,0.15
PQube,2007.0,0.15
EA Games,2012.0,0.15
Success,2008.0,0.15
Irem Software Engineering,2008.0,0.15
FuRyu,2011.0,0.15
Tommo,2007.0,0.15
Kadokawa Shoten,2014.0,0.14
Acquire,2008.0,0.14
Sony Music Entertainment,2001.0,0.14
Funsta,2007.0,0.14
Rage Software,2001.0,0.14
Imadio,1997.0,0.14
Nobilis,2010.0,0.14
Benesse,2008.0,0.14
Media Factory,2000.0,0.14
Paradox Interactive,2015.0,0.14
Infogrames,2003.0,0.14
Paon,2007.0,0.14
Excalibur Publishing,2012.0,0.14
Excalibur Publishing,2011.0,0.14
PQube,2008.0,0.14
Touchstone,2007.0,0.14
Asgard,2010.0,0.14
Oxygen Interactive,2007.0,0.14
Xicat Interactive,2002.0,0.14
Aqua Plus,2012.0,0.14
Aqua Plus,1999.0,0.14
Tripwire Interactive,2011.0,0.14
Swing! Entertainment,2002.0,0.14
Nippon Columbia,2015.0,0.14
NewKidCo,2003.0,0.14
Mindscape,1997.0,0.14
NEC,1995.0,0.14
ESP,1998.0,0.14
Wanadoo,2001.0,0.14
Game Arts,1994.0,0.14
Graffiti,2009.0,0.14
NEC Interchannel,2000.0,0.14
Milestone S.r.l.,2016.0,0.14
LEGO Media,2002.0,0.14
General Entertainment,1998.0,0.14
Valcon Games,2008.0,0.14
SouthPeak Games,2006.0,0.14
Sunsoft,1999.0,0.14
Sunsoft,1998.0,0.14
5pb,2013.0,0.13999999999999999
DHM Interactive,2007.0,0.13999999999999999
Gust,2009.0,0.13999999999999999
FuRyu,2016.0,0.13
Slitherine Software,2010.0,0.13
FuRyu,2012.0,0.13
XS Games,2005.0,0.13
Sunrise Interactive,2000.0,0.13
Alchemist,2013.0,0.13
Enterbrain,2009.0,0.13
Ghostlight,2004.0,0.13
Alchemist,2012.0,0.13
Game Life,2007.0,0.13
Evolved Games,2011.0,0.13
Ocean,1996.0,0.13
Tomy Corporation,2010.0,0.13
5pb,2014.0,0.13
Rocket Company,2012.0,0.13
Havas Interactive,2000.0,0.13
From Software,2009.0,0.13
Data Design Interactive,2008.0,0.13
Mercury Games,2008.0,0.13
SNK Playmore,1999.0,0.13
"Destination Software, Inc",2008.0,0.13
Myelin Media,2006.0,0.13
Prototype,2009.0,0.13
SCS Software,2012.0,0.13
Nihon Falcom Corporation,2016.0,0.13
