Publisher,Year,Global_Sales
Kaga Create,2015.0,0.13
DreamWorks Interactive,1998.0,0.13
Koch Media,2011.0,0.13
Midway Games,1996.0,0.13
"Destination Software, Inc",2001.0,0.13
Natsume,2007.0,0.13
Spike,2001.0,0.13
Microids,2003.0,0.12000000000000001
Avalon Interactive,2004.0,0.12000000000000001
Tivola,2009.0,0.12000000000000001
SquareSoft,2002.0,0.12000000000000001
ASCII Media Works,2010.0,0.12000000000000001
Metro 3D,2007.0,0.12000000000000001
Ghostlight,2010.0,0.12000000000000001
Unknown,2006.0,0.12000000000000001
Paradox Interactive,2009.0,0.12000000000000001
SPS,1996.0,0.12
FunSoft,1996.0,0.12
Bohemia Interactive,2013.0,0.12
Angel Studios,1994.0,0.12
Idea Factory,2016.0,0.12
DreamCatcher Interactive,2003.0,0.12
Spike,2002.0,0.12
Human Entertainment,1996.0,0.12
JVC,1994.0,0.12
NDA Productions,2002.0,0.12
Insomniac Games,2016.0,0.12
Psygnosis,2000.0,0.12
Quinrose,2011.0,0.12
Vic Tokai,1996.0,0.12
Midas Interactive Entertainment,1998.0,0.12
Reef Entertainment,2009.0,0.12
Aksys Games,2015.0,0.12
Aksys Games,2016.0,0.12
Reef Entertainment,2010.0,0.12
Imagineer,2001.0,0.12
T&E Soft,1993.0,0.12
Sunsoft,1994.0,0.12
Playlogic Game Factory,2005.0,0.12
Hudson Entertainment,2001.0,0.12
Moss,2008.0,0.12
From Software,2013.0,0.12
Falcom Corporation,2008.0,0.11000000000000001
Falcom Corporation,2012.0,0.11000000000000001
Daedalic Entertainment,2013.0,0.11000000000000001
Black Bean Games,2007.0,0.11000000000000001
Happinet,2014.0,0.11000000000000001
Data East,1998.0,0.11
DreamCatcher Interactive,2010.0,0.11
Yeti,2010.0,0.11
CDV Software Entertainment,2008.0,0.11
MTO,2007.0,0.11
Sunsoft,1997.0,0.11
Pack-In-Video,1995.0,0.11
Gameloft,2007.0,0.11
Starfish,1999.0,0.11
NCS,1997.0,0.11
Compile Heart,2015.0,0.11
CyberFront,2010.0,0.11
Takara Tomy,2015.0,0.11
SNK,1999.0,0.11
Ackkstudios,2010.0,0.11
Phenomedia,2007.0,0.11
Aspyr,2008.0,0.11
Acquire,2014.0,0.11
Daedalic,2009.0,0.11
Syscom,1999.0,0.11
Ghostlight,2008.0,0.11
Prototype,2010.0,0.11
Xseed Games,2014.0,0.11
Time Warner Interactive,1994.0,0.11
Tradewest,2010.0,0.11
Swing! Entertainment,2001.0,0.11
BAM! Entertainment,2000.0,0.11
Sting,2007.0,0.11
From Software,2002.0,0.11
JoWood Productions,2005.0,0.11
PopTop Software,1999.0,0.11
Simon & Schuster Interactive,2002.0,0.11
Victor Interactive,1993.0,0.11
Shogakukan,1995.0,0.11
Nordcurrent,2010.0,0.11
Valcon Games,2005.0,0.11
Aqua Plus,2006.0,0.11
SouthPeak Games,1999.0,0.11
ValuSoft,2009.0,0.11
TOHO,1993.0,0.11
HMH Interactive,2009.0,0.11
O3 Entertainment,2007.0,0.11
Aqua Plus,2009.0,0.11
Video System,2000.0,0.11
Nordic Games,2014.0,0.11
Alternative Software,2016.0,0.11
Square,1994.0,0.11
Type-Moon,2014.0,0.1
Asmik Ace Entertainment,1996.0,0.1
GameTek,1998.0,0.1
Asmik Corp,1995.0,0.1
Microsoft Game Studios,1999.0,0.1
Image Epoch,2012.0,0.1
Micro Cabin,1996.0,0.1
Unknown,2002.0,0.1
Sting,2004.0,0.1
Vir2L Studios,2008.0,0.1
Kemco,2001.0,0.1
505 Games,2003.0,0.1
Media Rings,1995.0,0.1
BAM! Entertainment,2004.0,0.1
Cave,2008.0,0.1
MTO,1998.0,0.1
Mastiff,2004.0,0.1
Atlus,2007.0,0.1
Cave,2011.0,0.1
Shogakukan,2007.0,0.1
Broccoli,2015.0,0.1
Unknown,2015.0,0.1
5pb,2008.0,0.1
Enjoy Gaming ltd.,2009.0,0.1
Aqua Plus,2013.0,0.1
ChunSoft,2011.0,0.1
Aqua Plus,2016.0,0.1
PM Studios,2009.0,0.1
Interplay Productions,1997.0,0.1
Avalon Interactive,1999.0,0.1
Starfish,2007.0,0.1
Vivendi Games,2000.0,0.1
inXile Entertainment,2015.0,0.1
Core Design Ltd.,1995.0,0.1
Bethesda Softworks,2006.0,0.1
Natsume,1997.0,0.1
Arc System Works,2010.0,0.1
Victor Interactive,2001.0,0.1
Broccoli,2012.0,0.09999999999999999
Reef Entertainment,2012.0,0.09999999999999999
Evolved Games,2009.0,0.09999999999999999
Victor Interactive,1995.0,0.09000000000000001
Microids,2004.0,0.09000000000000001
Kadokawa Shoten,2009.0,0.09000000000000001
Atlus,2004.0,0.09000000000000001
Sunsoft,2011.0,0.09
Storm City Games,2011.0,0.09
Success,2001.0,0.09
Griffin International,2010.0,0.09
Arc System Works,2015.0,0.09
Hearty Robin,1996.0,0.09
ArtDink,1998.0,0.09
Gust,2001.0,0.09
Rocket Company,2015.0,0.09
responDESIGN,2004.0,0.09
Global Star,2006.0,0.09
From Software,2001.0,0.09
Genki,2007.0,0.09
Asmik Ace Entertainment,2000.0,0.09
1C Company,2011.0,0.09
TGL,2015.0,0.09
Rising Star Games,2012.0,0.09
Activision Value,2002.0,0.09
Hudson Entertainment,2009.0,0.09
Media Works,1998.0,0.09
Data Design Interactive,2007.0,0.09
Prototype,2007.0,0.09
Nippon Amuse,2002.0,0.09
O3 Entertainment,2004.0,0.09
DreamCatcher Interactive,2006.0,0.09
Culture Publishers,1998.0,0.09
10TACLE Studios,2007.0,0.09
NCS,1998.0,0.09
LSP Games,2003.0,0.09
Big Ben Interactive,2002.0,0.09
Compile Heart,2011.0,0.09
Origin Systems,1997.0,0.09
Phantom EFX,2009.0,0.09
Kadokawa Games,2015.0,0.09
ChunSoft,1998.0,0.09
Atlus,2001.0,0.09
Microprose,1995.0,0.09
Nobilis,2009.0,0.09
Atlus,2002.0,0.09
Evolved Games,2004.0,0.09
Natsume,2006.0,0.09
Natsume,2001.0,0.09
DSI Games,2008.0,0.09
Marvelous Interactive,2002.0,0.08
Glams,1995.0,0.08
Abylight,2010.0,0.08
Spike,2004.0,0.08
dramatic create,2015.0,0.08
"Destination Software, Inc",2005.0,0.08
Koch Media,2013.0,0.08
Natsume,2009.0,0.08
SNK,1997.0,0.08
Taito,2007.0,0.08
Hudson Soft,2004.0,0.08
Sammy Corporation,2006.0,0.08
Interchannel,2006.0,0.08
Aqua Plus,2008.0,0.08
Alchemist,2015.0,0.08
Vivendi Games,1998.0,0.08
Titus,2000.0,0.08
Hackberry,2008.0,0.08
Seventh Chord,2013.0,0.08
Time Warner Interactive,1995.0,0.08
JVC,1998.0,0.08
Mercury Games,2007.0,0.08
Destineer,2011.0,0.08
Agatsuma Entertainment,2004.0,0.08
P2 Games,2009.0,0.08
PQube,2012.0,0.08
Telegames,2008.0,0.08
Acquire,2009.0,0.08
Milestone,2008.0,0.08
Alchemist,2009.0,0.08
Cloud Imperium Games Corporation,2012.0,0.08
Rocket Company,2013.0,0.08
Prototype,2008.0,0.08
D3Publisher,2016.0,0.08
D3Publisher,2014.0,0.08
Mitsui,1998.0,0.08
Comfort,2011.0,0.08
From Software,1994.0,0.08
Focus Home Interactive,2008.0,0.08
Flight-Plan,2007.0,0.08
Microids,2002.0,0.08
Micro Cabin,1995.0,0.08
Epoch,1991.0,0.08
Mastiff,2005.0,0.08
RTL,2009.0,0.08
Locus,1998.0,0.07
Prototype,2012.0,0.07
Arc System Works,2009.0,0.07
Screenlife,2015.0,0.07
Success,2005.0,0.07
Athena,2001.0,0.07
Evolution Games,1998.0,0.07
Irem Software Engineering,2009.0,0.07
Sunsoft,1996.0,0.07
Mastertronic,2010.0,0.07
Success,2013.0,0.07
Alternative Software,2010.0,0.07
Jaleco,2004.0,0.07
Asmik Corp,1994.0,0.07
Gust,2002.0,0.07
Titus,1993.0,0.07
Asylum Entertainment,2011.0,0.07
Licensed 4U,2012.0,0.07
Microids,2005.0,0.07
Altron,2001.0,0.07
Edia,2006.0,0.07
7G//AMES,2011.0,0.07
Kadokawa Shoten,2015.0,0.07
DreamCatcher Interactive,2008.0,0.07
Global A Entertainment,2007.0,0.07
Pioneer LDC,1998.0,0.07
Epoch,1992.0,0.07
Rocket Company,2014.0,0.07
Aria,2006.0,0.07
Rocket Company,2011.0,0.07
Marvelous Interactive,2006.0,0.07
Cave,2010.0,0.07
SNK,2005.0,0.07
Hudson Entertainment,2003.0,0.07
D3Publisher,2000.0,0.07
Mad Catz,2012.0,0.07
Broccoli,2007.0,0.07
Conspiracy Entertainment,2007.0,0.07
Ackkstudios,2009.0,0.07
Elite,1996.0,0.07
GungHo,2011.0,0.07
Crave Entertainment,2003.0,0.07
Mentor Interactive,2010.0,0.07
City Interactive,2014.0,0.07
Data Design Interactive,2009.0,0.07
NCSoft,2005.0,0.07
Warp,1997.0,0.07
ASCII Media Works,2009.0,0.07
Creative Core,2008.0,0.06999999999999999
Conspiracy Entertainment,2009.0,0.06999999999999999
Paon,2008.0,0.06999999999999999
Ascaron Entertainment GmbH,2008.0,0.06999999999999999
Falcom Corporation,2007.0,0.06999999999999999
Revolution Software,2015.0,0.06999999999999999
Aqua Plus,2010.0,0.060000000000000005
Nobilis,2007.0,0.060000000000000005
"Destination Software, Inc",2006.0,0.060000000000000005
Broccoli,2016.0,0.060000000000000005
Jaleco,2002.0,0.060000000000000005
Rocket Company,2009.0,0.06
Unknown,2013.0,0.06
DTP Entertainment,2012.0,0.06
Neko Entertainment,2007.0,0.06
Warner Bros. Interactive Entertainment,2005.0,0.06
Gathering of Developers,2003.0,0.06
Irem Software Engineering,2006.0,0.06
XS Games,2004.0,0.06
DigiCube,2002.0,0.06
Virtual Play Games,2010.0,0.06
Genki,2001.0,0.06
NEC Interchannel,1996.0,0.06
Midas Interactive Entertainment,2005.0,0.06
Nihon Falcom Corporation,2014.0,0.06
Telstar,1995.0,0.06
Groove Games,2005.0,0.06
SNK Playmore,2009.0,0.06
Imax,1993.0,0.06
Kemco,2002.0,0.06
Taito,2006.0,0.06
Taito,2001.0,0.06
System 3 Arcade Software,2009.0,0.06
ArtDink,2014.0,0.06
Paradox Interactive,2016.0,0.06
Grand Prix Games,2007.0,0.06
Midas Interactive Entertainment,2007.0,0.06
Home Entertainment Suppliers,2010.0,0.06
Activision Value,2004.0,0.06
Yumedia,1995.0,0.06
Crimson Cow,2011.0,0.06
Nordic Games,2013.0,0.06
Quinrose,2012.0,0.06
Fortyfive,1998.0,0.06
Hudson Entertainment,1998.0,0.06
Psygnosis,1994.0,0.06
JVC,2000.0,0.06
XS Games,2008.0,0.06
Taito,1995.0,0.06
JoWood Productions,2006.0,0.06
Game Factory,2005.0,0.06
Iceberg Interactive,2011.0,0.06
ASCII Media Works,2008.0,0.06
iWin,2011.0,0.06
Ecole,2009.0,0.06
Nippon Columbia,2016.0,0.06
MC2 Entertainment,2004.0,0.06
Electronic Arts,1992.0,0.06
HAL Laboratory,1989.0,0.06
Essential Games,2006.0,0.06
Gust,2013.0,0.06
Hudson Entertainment,2007.0,0.06
ChunSoft,2012.0,0.06
Yeti,2008.0,0.05
Epoch,1993.0,0.05
Pioneer LDC,2001.0,0.05
ArtDink,2001.0,0.05
CDV Software Entertainment,2009.0,0.05
NCSoft,2006.0,0.05
Pony Canyon,2000.0,0.05
Genki,2012.0,0.05
Little Orbit,2013.0,0.05
DSI Games,2007.0,0.05
Misawa,1993.0,0.05
Atari,2012.0,0.05
Dusenberry Martin Racing,2016.0,0.05
Mastertronic,2009.0,0.05
Monte Christo Multimedia,2007.0,0.05
Easy Interactive,2012.0,0.05
Prototype,2014.0,0.05
Asgard,2013.0,0.05
Pow,1995.0,0.05
Xseed Games,2015.0,0.05
Starfish,2001.0,0.05
Phenomedia,2009.0,0.05
Coconuts Japan,1993.0,0.05
Idea Factory,2002.0,0.05
Idea Factory,2007.0,0.05
Milestone S.r.l,2016.0,0.05
"Destination Software, Inc",2003.0,0.05
Team17 Software,2010.0,0.05
Tivola,2008.0,0.05
Russel,2010.0,0.05
Activision Value,2005.0,0.05
The Learning Company,2000.0,0.05
Zushi Games,2007.0,0.05
Irem Software Engineering,2007.0,0.05
Takara,1995.0,0.05
Irem Software Engineering,2010.0,0.05
Avalon Interactive,2002.0,0.05
Kadokawa Games,2013.0,0.05
Kalypso Media,2008.0,0.05
Swing! Entertainment,1998.0,0.05
KID,2006.0,0.05
Takara,1999.0,0.05
JoWood Productions,2004.0,0.05
Astragon,2009.0,0.05
Nordcurrent,2007.0,0.05
MediaQuest,1995.0,0.05
Jaleco,2008.0,0.05
WayForward Technologies,2015.0,0.05
Big Ben Interactive,2004.0,0.05
Acquire,2006.0,0.05
Atlus,2006.0,0.05
ASC Games,1999.0,0.05
Global A Entertainment,2008.0,0.05
Arika,2004.0,0.05
From Software,2006.0,0.05
Metro 3D,2008.0,0.05
DreamCatcher Interactive,2001.0,0.05
Ertain,2007.0,0.05
Navarre Corp,2008.0,0.05
Phantagram,2002.0,0.05
Neko Entertainment,2008.0,0.05
Vap,1994.0,0.05
Marvel Entertainment,2015.0,0.05
Max Five,2001.0,0.05
Kemco,1991.0,0.05
TechnoSoft,1998.0,0.05
Majesco Entertainment,2002.0,0.05
Takara,2002.0,0.04
Zenrin,2006.0,0.04
Yamasa Entertainment,2006.0,0.04
imageepoch Inc.,2014.0,0.04
Summitsoft,2004.0,0.04
Takara,2003.0,0.04
Tommo,2011.0,0.04
UFO Interactive,2011.0,0.04
responDESIGN,2005.0,0.04
Legacy Interactive,2008.0,0.04
Microids,2016.0,0.04
DSI Games,2006.0,0.04
DHM Interactive,2009.0,0.04
Prototype,2011.0,0.04
CyberFront,2008.0,0.04
Midas Interactive Entertainment,1999.0,0.04
IE Institute,2008.0,0.04
ChunSoft,2010.0,0.04
Data East,1995.0,0.04
Red Storm Entertainment,2001.0,0.04
Nippon Ichi Software,1998.0,0.04
Riverhillsoft,1995.0,0.04
Ivolgamus,2008.0,0.04
Rondomedia,2010.0,0.04
Broccoli,2009.0,0.04
PopCap Games,2007.0,0.04
Playmore,2002.0,0.04
Jack of All Games,2011.0,0.04
Flight-Plan,2009.0,0.04
Game Factory,2003.0,0.04
Funbox Media,2012.0,0.04
Graffiti,2008.0,0.04
GungHo,2014.0,0.04
Gust,2007.0,0.04
NEC Interchannel,2008.0,0.04
Flashpoint Games,2010.0,0.04
"Destination Software, Inc",2004.0,0.04
Flashpoint Games,2005.0,0.04
Happinet,2016.0,0.04
Experience Inc.,2015.0,0.04
Paradox Interactive,2008.0,0.04
Hect,1995.0,0.04
Mindscape,1999.0,0.04
Media Works,1996.0,0.04
Gakken,2007.0,0.04
SNK Playmore,1998.0,0.04
Sega,2017.0,0.04
Starfish,2011.0,0.04
Agetec,2009.0,0.04
Kadokawa Shoten,2005.0,0.04
ArtDink,2009.0,0.04
Jester Interactive,2003.0,0.04
Koch Media,2016.0,0.04
Ascaron Entertainment GmbH,2004.0,0.04
Sonnet,1995.0,0.04
Magix,2009.0,0.04
Kool Kizz,2003.0,0.04
Societa,1996.0,0.04
Astragon,2011.0,0.04
Asmik Ace Entertainment,2006.0,0.04
SNK Playmore,2010.0,0.04
MLB.com,2016.0,0.04
2D Boy,2008.0,0.04
JoWood Productions,2007.0,0.04
Avanquest Software,2015.0,0.04
Avanquest,2016.0,0.04
49Games,2009.0,0.04
SNK Playmore,2008.0,0.04
Alawar Entertainment,2009.0,0.04
5pb,2016.0,0.04
Avalon Interactive,2003.0,0.04
Global A Entertainment,2006.0,0.03
Kokopeli Digital Studios,1995.0,0.03
Gust,2010.0,0.03
HMH Interactive,2008.0,0.03
Happinet,2015.0,0.03
Groove Games,2006.0,0.03
Kids Station,2007.0,0.03
LSP Games,2002.0,0.03
Success,2002.0,0.03
Headup Games,2013.0,0.03
UFO Interactive,2007.0,0.03
JVC,1997.0,0.03
Irem Software Engineering,2011.0,0.03
Intergrow,2015.0,0.03
Tomy Corporation,2009.0,0.03
Just Flight,2010.0,0.03
TopWare Interactive,2011.0,0.03
Idea Factory,2005.0,0.03
HuneX,2015.0,0.03
Tru Blu Entertainment,2014.0,0.03
KID,1998.0,0.03
Hudson Soft,1998.0,0.03
KSS,1996.0,0.03
Kamui,2010.0,0.03
Her Interactive,2011.0,0.03
Kando Games,2006.0,0.03
Irem Software Engineering,1998.0,0.03
Success,2006.0,0.03
GN Software,2008.0,0.03
Asgard,2011.0,0.03
Wanadoo,2003.0,0.03
Cave,2009.0,0.03
CDV Software Entertainment,2011.0,0.03
BushiRoad,2012.0,0.03
Broccoli,2008.0,0.03
Broccoli,2006.0,0.03
Blue Byte,2001.0,0.03
Big Fish Games,2014.0,0.03
Berkeley,2001.0,0.03
Xicat Interactive,2003.0,0.03
Yeti,2009.0,0.03
Comfort,2010.0,0.03
Yuke's,2005.0,0.03
Yuke's,2006.0,0.03
Arc System Works,2012.0,0.03
Angel Studios,1995.0,0.03
Agetec,1997.0,0.03
Agatsuma Entertainment,2013.0,0.03
ASK,1996.0,0.03
bitComposer Games,2009.0,0.03
dramatic create,2016.0,0.03
id Software,1992.0,0.03
ChunSoft,2006.0,0.03
Compile,1998.0,0.03
G.Rev,2010.0,0.03
Extreme Entertainment Group,2015.0,0.03
Funcom,2010.0,0.03
Fuji,1995.0,0.03
FuRyu Corporation,2015.0,0.03
From Software,2010.0,0.03
Focus Multimedia,2012.0,0.03
Focus Home Interactive,2007.0,0.03
Focus Home Interactive,2006.0,0.03
Unknown,2004.0,0.03
Fields,2012.0,0.03
Falcom Corporation,2013.0,0.03
Lexicon Entertainment,2007.0,0.03
Conspiracy Entertainment,2002.0,0.03
Encore,2001.0,0.03
ValuSoft,2008.0,0.03
Empire Interactive,1998.0,0.03
ESP,2002.0,0.03
Daedalic Entertainment,2012.0,0.03
Cygames,2015.0,0.03
CyberFront,2013.0,0.03
CyberFront,2012.0,0.03
Culture Brain,1994.0,0.03
Creative Core,2009.0,0.03
Valcon Games,2006.0,0.03
Tryfirst,2008.0,0.03
Midas Interactive Entertainment,2008.0,0.03
Office Create,2013.0,0.03
Princess Soft,2006.0,0.03
Midas Interactive Entertainment,2006.0,0.03
Number None,2009.0,0.03
Rocket Company,2016.0,0.03
Maximum Family Games,2012.0,0.03
Maxis,1988.0,0.03
Nordic Games,2016.0,0.03
TDK Core,2007.0,0.03
Rondomedia,2015.0,0.03
Media Works,2006.0,0.03
Sweets,2009.0,0.03
Russel,2009.0,0.03
Slitherine Software,2009.0,0.03
Shogakukan,2015.0,0.03
Nexon,2010.0,0.03
Marvelous Interactive,2003.0,0.03
Paradox Interactive,2007.0,0.03
Mad Catz,2006.0,0.03
Strategy First,2001.0,0.03
Sunsoft,1995.0,0.03
Phenomedia,2008.0,0.03
Sting,2006.0,0.03
Mamba Games,2008.0,0.03
Office Create,2014.0,0.03
Paon Corporation,2013.0,0.03
Sting,2010.0,0.03
Sunflowers,2004.0,0.03
RED Entertainment,2010.0,0.02
Prototype,2015.0,0.02
CyberFront,2011.0,0.02
CyberFront,2009.0,0.02
Compile Heart,2016.0,0.02
CyberFront,2007.0,0.02
Visco,2011.0,0.02
Culture Brain,2010.0,0.02
Quintet,1998.0,0.02
Quinrose,2014.0,0.02
Culture Brain,2008.0,0.02
Crimson Cow,2008.0,0.02
Vivendi Games,1995.0,0.02
Quinrose,2013.0,0.02
Princess Soft,2008.0,0.02
Deep Silver,2007.0,0.02
Princess Soft,2002.0,0.02
Dorart,2008.0,0.02
Paradox Interactive,2012.0,0.02
Encore,2003.0,0.02
Paradox Interactive,2014.0,0.02
Empire Interactive,1999.0,0.02
Phoenix Games,2007.0,0.02
Edia,2009.0,0.02
Lexicon Entertainment,2008.0,0.02
DreamCatcher Interactive,2005.0,0.02
DreamCatcher Interactive,2004.0,0.02
Devolver Digital,2015.0,0.02
DTP Entertainment,2007.0,0.02
Devolver Digital,2010.0,0.02
PlayV,2009.0,0.02
"Destination Software, Inc",2002.0,0.02
Comfort,2013.0,0.02
Victor Interactive,2002.0,0.02
Datam Polystar,2002.0,0.02
Plenty,2011.0,0.02
Daedalic,2010.0,0.02
Views,2012.0,0.02
Compile,1996.0,0.02
Lighthouse Interactive,2007.0,0.02
Comfort,2012.0,0.02
Starfish,2010.0,0.02
ArtDink,2010.0,0.02
Sweets,2006.0,0.02
Sonnet,1996.0,0.02
Yeti,2016.0,0.02
Starfish,2009.0,0.02
Yuke's,2007.0,0.02
Arika,2008.0,0.02
Arika,2002.0,0.02
Zenrin,2007.0,0.02
Starfish,2012.0,0.02
Asgard,2015.0,0.02
Alvion,2010.0,0.02
Alvion,2009.0,0.02
Alternative Software,2015.0,0.02
Aksys Games,2008.0,0.02
Sunrise Interactive,2007.0,0.02
Sunrise Interactive,2006.0,0.02
Aerosoft,2013.0,0.02
fonfun,2008.0,0.02
Success,1999.0,0.02
Sold Out,2016.0,0.02
Aspyr,2003.0,0.02
Codemasters Online,2008.0,0.02
Big Fish Games,2008.0,0.02
Coconuts Japan,1996.0,0.02
Revolution (Japan),2009.0,0.02
Rising Star Games,2016.0,0.02
Wanadoo,2005.0,0.02
Warashi,2007.0,0.02
Cave,2012.0,0.02
CTO SpA,1997.0,0.02
Broccoli,2010.0,0.02
Blast! Entertainment Ltd,2008.0,0.02
Big Ben Interactive,2013.0,0.02
Astragon,2016.0,0.02
Big Ben Interactive,2008.0,0.02
System Soft,2010.0,0.02
System Soft,2008.0,0.02
XS Games,2007.0,0.02
SNK Playmore,2006.0,0.02
Saurus,1998.0,0.02
Athena,1999.0,0.02
Screenlife,2016.0,0.02
Atari,2016.0,0.02
Encore,2005.0,0.02
10TACLE Studios,2006.0,0.02
Midas Interactive Entertainment,1997.0,0.02
Masque Publishing,2011.0,0.02
Jaleco,1999.0,0.02
Hasbro Interactive,2006.0,0.02
JoWood Productions,2002.0,0.02
Mumbo Jumbo,2006.0,0.02
Mastertronic,2006.0,0.02
Hamster Corporation,2006.0,0.02
Mycom,1985.0,0.02
Mirai Shounen,2008.0,0.02
Gust,2011.0,0.02
Kadokawa Games,2012.0,0.02
Neko Entertainment,2009.0,0.02
NetRevo,2010.0,0.02
Kadokawa Shoten,2006.0,0.02
Graphsim Entertainment,2005.0,0.02
Misawa,1994.0,0.02
Mindscape,2000.0,0.02
Giza10,2012.0,0.02
Iceberg Interactive,2012.0,0.02
Interchannel,2008.0,0.02
Imageworks,1995.0,0.02
Micro Cabin,1994.0,0.02
Introversion Software,2016.0,0.02
Tommo,2009.0,0.02
Technos Japan Corporation,1995.0,0.02
IE Institute,2012.0,0.02
JVC,1999.0,0.02
Irem Software Engineering,2012.0,0.02
Media Works,2007.0,0.02
Titus,2003.0,0.02
Minato Station,2008.0,0.02
Minato Station,2012.0,0.02
Hudson Entertainment,2006.0,0.02
Takara Tomy,2011.0,0.02
Kadokawa Shoten,2004.0,0.02
Giga,2014.0,0.02
Telegames,2005.0,0.02
Unknown,2009.0,0.02
Taito,2010.0,0.02
Paon,2011.0,0.02
Paon,2010.0,0.02
MC2 Entertainment,2005.0,0.02
Focus Multimedia,2015.0,0.02
O3 Entertainment,2006.0,0.02
Telegames,1999.0,0.02
O-Games,2009.0,0.02
NovaLogic,2009.0,0.02
MTO,2010.0,0.02
Funsta,2006.0,0.02
Tomy Corporation,2006.0,0.02
King Records,2002.0,0.02
Kemco,2005.0,0.02
Kalypso Media,2012.0,0.02
Gaga,1996.0,0.02
GOA,2008.0,0.02
Karin Entertainment,2010.0,0.02
Marvelous Games,2015.0,0.02
Mamba Games,2010.0,0.02
Success,2009.0,0.01
Michaelsoft,2006.0,0.01
Aqua Plus,2007.0,0.01
"Interworks Unlimited, Inc.",2012.0,0.01
Inti Creates,2016.0,0.01
Liquid Games,2006.0,0.01
Mentor Interactive,2011.0,0.01
Aspyr,2007.0,0.01
Success,2000.0,0.01
1C Company,2009.0,0.01
Kaga Create,2013.0,0.01
Success,2014.0,0.01
Interplay,1993.0,0.01
Alawar Entertainment,2015.0,0.01
Asgard,2012.0,0.01
7G//AMES,2010.0,0.01
Mastertronic,2012.0,0.01
MTO,2008.0,0.01
Ascaron Entertainment,2012.0,0.01
Yeti,2006.0,0.01
Yeti,2007.0,0.01
ASCII Media Works,2011.0,0.01
Interchannel-Holon,2007.0,0.01
Kalypso Media,2007.0,0.01
Media Entertainment,2002.0,0.01
Marvelous Entertainment,2016.0,0.01
Yeti,2012.0,0.01
Aerosoft,2010.0,0.01
Stainless Games,2016.0,0.01
ASCII Media Works,2014.0,0.01
Experience Inc.,2016.0,0.01
Avanquest Software,2013.0,0.01
G.Rev,2009.0,0.01
New World Computing,1992.0,0.01
Prototype,2013.0,0.01
Genterprise,2009.0,0.01
NewKidCo,2001.0,0.01
Views,2014.0,0.01
PopCap Games,2006.0,0.01
GN Software,2010.0,0.01
Nitroplus,2014.0,0.01
GN Software,2006.0,0.01
Datam Polystar,2007.0,0.01
Nitroplus,2015.0,0.01
Funbox Media,2015.0,0.01
NetRevo,2012.0,0.01
Dorart,2010.0,0.01
FuRyu,2010.0,0.01
EON Digital Entertainment,1999.0,0.01
Ongakukan,2006.0,0.01
ValuSoft,2011.0,0.01
Otomate,2013.0,0.01
Valcon Games,2010.0,0.01
Paradox Development,2016.0,0.01
Taito,2003.0,0.01
Enterbrain,2007.0,0.01
Epic Games,2016.0,0.01
Prototype,2016.0,0.01
Gust,1996.0,0.01
Big Ben Interactive,2011.0,0.01
Rocket Company,2008.0,0.01
Idea Factory,2017.0,0.01
Takuyo,2011.0,0.01
System Soft,2011.0,0.01
Black Bean Games,2005.0,0.01
TopWare Interactive,2015.0,0.01
Microprose,1997.0,0.01
Boost On,2013.0,0.01
Russel,2008.0,0.01
Trion Worlds,2012.0,0.01
Experience Inc.,2014.0,0.01
CDV Software Entertainment,2005.0,0.01
TGL,2009.0,0.01
Naxat Soft,2008.0,0.01
Cave,2013.0,0.01
Hudson Entertainment,2008.0,0.01
Minato Station,2015.0,0.01
Rebellion,2002.0,0.01
Rain Games,2015.0,0.01
Moss,2013.0,0.01
Commseed,2008.0,0.01
UFO Interactive,2012.0,0.01
Compile Heart,2009.0,0.01
UIG Entertainment,2016.0,0.01
Hackberry,2010.0,0.01
Piacci,2010.0,0.01
